id,web_name,team,element_type,gw_current,gw_next,selected_by_percent,now_cost,minutes,transfers_in,value_season,total_points,points_per_game,form,ep_this,ep_next,position,team_name,value
295,Elliott,11,3,21,22,0.2,48,461,24800,6.5,31,1.8,1.8,2.3,2.3,MID,Liverpool,6.5
296,Fabinho,11,3,21,22,0.0,50,0,0,0.0,0,0.0,0.0,0.0,0.0,MID,Liverpool,0.0
297,Gakpo,11,4,21,22,2.4,72,831,214025,6.4,46,2.4,4.0,4.5,4.5,FWD,Liverpool,6.4
298,Gomez,11,2,21,22,1.6,45,1013,198044,10.9,49,2.7,4.5,5.0,5.0,DEF,Liverpool,10.9
299,Henderson,11,3,21,22,0.0,50,0,0,0.0,0,0.0,0.0,0.0,0.0,MID,Liverpool,0.0
300,Jones,11,3,21,22,0.1,49,654,15438,5.5,27,2.1,3.8,4.3,4.3,MID,Liverpool,5.5
301,Kelleher,11,1,21,22,1.4,37,180,303422,1.9,7,3.5,0.0,0.5,0.5,GKP,Liverpool,1.9
302,Konaté,11,2,21,22,2.0,49,971,297995,8.6,42,2.8,2.2,2.7,2.7,DEF,Liverpool,8.6
303,Luis Díaz,11,3,21,22,7.6,74,1213,1792003,8.0,59,3.0,2.5,3.0,3.0,MID,Liverpool,8.0
304,Mac Allister,11,3,21,22,2.7,58,1191,171455,6.0,35,2.2,1.0,1.5,1.5,MID,Liverpool,6.0
305,Matip,11,2,21,22,0.3,49,779,68235,4.3,21,2.1,0.0,0.0,0.0,DEF,Liverpool,4.3
306,Phillips,11,2,21,22,0.1,40,0,2433,0.0,0,0.0,0.0,0.0,0.0,DEF,Liverpool,0.0
307,Robertson,11,2,21,22,2.2,64,720,469710,4.1,26,3.2,0.0,0.0,0.0,DEF,Liverpool,4.1
308,Salah,11,3,21,22,27.2,131,1740,4148119,11.9,156,7.8,6.5,0.0,0.0,MID,Liverpool,11.9
309,Szoboszlai,11,3,21,22,4.6,71,1591,873783,10.3,73,3.6,1.2,1.3,1.3,MID,Liverpool,10.3
310,Thiago,11,3,21,22,0.1,48,0,2168,0.0,0,0.0,0.0,0.0,0.0,MID,Liverpool,0.0
311,Tsimikas,11,2,21,22,2.5,46,662,1861847,9.8,45,4.5,0.2,0.0,0.0,DEF,Liverpool,9.8
312,Van den Berg,11,2,21,22,0.0,40,0,0,0.0,0,0.0,0.0,0.0,0.0,DEF,Liverpool,0.0
313,Virgil,11,2,21,22,14.9,63,1647,1356972,12.2,77,4.1,4.0,4.5,4.5,DEF,Liverpool,12.2
626,Quansah,11,2,21,22,0.1,40,261,23095,3.0,12,2.0,1.5,2.0,2.0,DEF,Liverpool,3.0
627,Clark,11,3,21,22,0.0,44,7,1485,0.2,1,1.0,0.2,0.7,0.7,MID,Liverpool,0.2
628,Doak,11,3,21,22,0.0,44,13,5153,0.2,1,1.0,0.0,0.0,0.0,MID,Liverpool,0.2
629,McConnell,11,3,21,22,0.0,44,1,1167,0.2,1,1.0,0.0,0.5,0.5,MID,Liverpool,0.2
668,Endo,11,3,21,22,0.1,54,697,14703,4.6,25,1.7,1.2,0.0,0.0,MID,Liverpool,4.6
708,Gravenberch,11,3,21,22,0.1,50,647,29236,4.8,24,1.5,1.5,2.0,2.0,MID,Liverpool,4.8
726,Chambers,11,2,21,22,0.0,40,0,2003,0.0,0,0.0,0.0,0.5,0.0,DEF,Liverpool,0.0
728,Scanlon,11,2,21,22,0.0,39,0,888,0.0,0,0.0,0.0,0.5,0.5,DEF,Liverpool,0.0
743,Nyoni,11,3,21,22,0.0,45,0,150,0.0,0,0.0,0.0,0.5,0.5,MID,Liverpool,0.0
756,Pitaluga,11,1,21,22,0.0,40,0,132,0.0,0,0.0,0.0,0.0,0.0,GKP,Liverpool,0.0
757,Bradley,11,2,21,22,0.1,40,82,10502,2.0,8,8.0,2.0,2.5,2.5,DEF,Liverpool,2.0
782,Beck,11,2,21,22,0.0,45,7,5,0.2,1,1.0,1.0,2.6,2.6,DEF,Liverpool,0.2
783,Gordon,11,3,21,22,0.0,45,1,0,0.2,1,1.0,1.0,1.8,1.8,MID,Liverpool,0.2
21,Sambi,12,3,21,22,0.0,49,492,2042,3.5,17,2.4,3.2,2.7,2.7,MID,Luton,3.5
52,Nakamba,12,3,21,22,0.6,44,1131,178212,4.8,21,1.6,0.0,0.0,0.0,MID,Luton,4.8
314,Adebayo,12,4,21,22,1.1,48,902,167326,10.8,52,2.6,3.0,2.5,2.5,FWD,Luton,10.8
315,Andersen,12,2,21,22,0.7,39,397,206425,3.8,15,1.9,0.5,0.0,0.0,DEF,Luton,3.8
316,Bell,12,2,21,22,3.2,39,1265,199156,6.2,24,1.6,2.8,2.3,2.3,DEF,Luton,6.2
317,Berry,12,3,21,22,0.0,47,30,1347,0.6,3,1.0,0.2,-0.3,-0.3,MID,Luton,0.6
318,Burke,12,2,21,22,0.1,40,595,25091,3.2,13,1.6,0.0,-0.2,-0.5,DEF,Luton,3.2
319,Campbell,12,3,21,22,0.0,49,0,182,0.0,0,0.0,0.0,0.0,0.0,MID,Luton,0.0
320,Clark,12,3,21,22,0.0,48,152,740,1.2,6,1.0,0.5,0.0,0.0,MID,Luton,1.2
321,Doughty,12,2,21,22,4.1,45,1405,491225,14.0,63,3.3,7.5,7.0,7.0,DEF,Luton,14.0
322,Freeman,12,3,21,22,0.0,49,0,59,0.0,0,0.0,0.0,0.0,0.0,MID,Luton,0.0
323,Macey,12,1,21,22,0.2,40,0,1324,0.0,0,0.0,0.0,0.0,0.0,GKP,Luton,0.0
324,McAtee,12,4,21,22,0.4,45,0,7174,0.0,0,0.0,0.0,0.0,0.0,FWD,Luton,0.0
325,Mendes,12,3,21,22,0.0,45,0,0,0.0,0,0.0,0.0,0.0,0.0,MID,Luton,0.0
326,Morris,12,4,21,22,1.9,50,1263,1121919,14.0,70,3.5,4.0,3.5,3.5,FWD,Luton,14.0
327,Muskwe,12,4,21,22,0.1,45,0,1383,0.0,0,0.0,0.0,0.0,0.0,FWD,Luton,0.0
328,Ogbene,12,4,21,22,0.1,49,1098,20960,7.8,38,2.0,1.2,0.7,0.7,FWD,Luton,7.8
329,Onyedinma,12,3,21,22,0.0,50,0,0,0.0,0,0.0,0.0,0.0,0.0,MID,Luton,0.0
330,Osho,12,2,21,22,0.0,44,866,6092,5.0,22,2.2,2.5,2.0,2.0,DEF,Luton,5.0
331,Pepple,12,4,21,22,0.1,45,0,838,0.0,0,0.0,0.0,0.0,0.0,FWD,Luton,0.0
332,Pereira,12,3,21,22,0.0,44,0,1744,0.0,0,0.0,0.0,0.0,0.0,MID,Luton,0.0
333,Potts,12,2,21,22,0.1,39,0,9023,0.0,0,0.0,0.0,-0.2,-0.5,DEF,Luton,0.0
334,Rea,12,3,21,22,0.0,44,0,883,0.0,0,0.0,0.0,0.0,0.0,MID,Luton,0.0
335,Shea,12,1,21,22,0.1,43,0,2732,0.0,0,0.0,0.0,-0.5,-0.5,GKP,Luton,0.0
336,Taylor,12,4,21,22,0.1,45,0,0,0.0,0,0.0,0.0,0.0,0.0,FWD,Luton,0.0
337,Thorpe,12,3,21,22,0.0,45,0,14,0.0,0,0.0,0.0,0.0,0.0,MID,Luton,0.0
338,Walton,12,1,21,22,0.0,40,0,0,0.0,0,0.0,0.0,0.0,0.0,GKP,Luton,0.0
339,Watson,12,3,21,22,0.1,44,0,3951,0.0,0,0.0,0.0,0.0,0.0,MID,Luton,0.0
340,Woodrow,12,4,21,22,0.6,43,75,126970,1.9,8,1.0,0.2,-0.3,-0.3,FWD,Luton,1.9
393,Mengi,12,2,21,22,2.0,40,1220,305419,7.0,28,1.9,2.0,1.5,1.5,DEF,Luton,7.0
553,Giles,12,2,21,22,0.1,43,498,9785,2.6,11,1.0,0.5,0.0,0.0,DEF,Luton,2.6
575,Lockyer,12,2,21,22,0.1,42,1169,31802,5.5,23,1.6,0.0,0.0,0.0,DEF,Luton,5.5
582,Mpanzu,12,3,21,22,0.0,47,724,3792,5.1,24,1.5,0.5,0.0,0.0,MID,Luton,5.1
586,Chong,12,3,21,22,0.1,48,750,12005,5.0,24,1.5,0.5,0.0,0.0,MID,Luton,5.0
602,Kaboré,12,2,21,22,3.4,40,1047,565498,6.2,25,1.7,0.2,0.0,0.0,DEF,Luton,6.2
614,Kaminski,12,1,21,22,0.4,45,1800,63118,10.7,48,2.4,3.5,3.0,3.0,GKP,Luton,10.7
630,Barkley,12,3,21,22,0.3,49,1163,49971,8.8,43,2.9,4.2,3.7,3.7,MID,Luton,8.8
631,Brown,12,4,21,22,0.1,49,1002,32575,7.8,38,2.1,1.0,0.0,0.5,FWD,Luton,7.8
648,Francis-Clarke,12,2,21,22,0.0,40,0,713,0.0,0,0.0,0.0,0.0,0.0,DEF,Luton,0.0
665,Krul,12,1,21,22,0.0,44,0,3417,0.0,0,0.0,0.0,-0.5,-0.5,GKP,Luton,0.0
682,Johnson,12,2,21,22,0.0,40,0,4517,0.0,0,0.0,0.0,-0.5,-0.5,DEF,Luton,0.0
727,Townsend,12,3,21,22,0.2,50,680,42911,8.2,41,3.4,4.2,3.7,3.7,MID,Luton,8.2
729,Luker,12,3,21,22,0.0,45,0,766,0.0,0,0.0,0.0,-0.5,-0.5,MID,Luton,0.0
734,Nelson,12,3,21,22,0.0,45,0,870,0.0,0,0.0,0.0,-0.5,-0.5,MID,Luton,0.0
341,Akanji,13,2,21,22,4.5,49,1261,1084197,10.0,49,3.3,2.3,2.1,1.6,DEF,Man City,10.0
342,Aké,13,2,21,22,6.1,50,1095,893834,11.0,55,3.4,4.0,4.5,5.0,DEF,Man City,11.0
343,J.Alvarez,13,4,21,22,36.1,70,1679,6368438,14.1,99,5.0,5.7,6.2,6.7,FWD,Man City,14.1
344,Bernardo,13,3,21,22,5.6,65,1426,848096,13.7,89,5.2,8.0,8.5,9.0,MID,Man City,13.7
345,Bobb,13,3,21,22,0.1,44,115,11217,4.5,20,2.9,3.0,3.5,4.0,MID,Man City,4.5
346,Cancelo,13,2,21,22,1.0,58,0,23685,0.0,0,0.0,0.0,0.0,0.0,DEF,Man City,0.0
347,Carson,13,1,21,22,0.1,39,0,6223,0.0,0,0.0,0.0,0.5,1.0,GKP,Man City,0.0
348,Charles,13,3,21,22,0.0,45,0,0,0.0,0,0.0,0.0,0.0,0.0,MID,Man City,0.0
349,De Bruyne,13,3,21,22,16.9,105,43,1713417,1.2,13,6.5,4.0,4.5,5.0,MID,Man City,1.2
350,Rúben,13,2,21,22,6.5,55,1387,624111,6.7,37,2.2,0.7,1.2,1.7,DEF,Man City,6.7
352,Ederson M.,13,1,21,22,15.4,55,1627,1260169,10.0,55,2.9,3.0,3.5,3.0,GKP,Man City,10.0
353,Foden,13,3,21,22,28.9,80,1604,4058496,12.2,98,4.9,7.3,7.8,8.3,MID,Man City,12.2
354,Grealish,13,3,21,22,1.9,72,684,167449,5.4,39,3.2,0.7,0.9,1.7,MID,Man City,5.4
355,Haaland,13,4,21,22,51.4,139,1294,1890703,8.1,112,7.5,0.0,0.0,0.5,FWD,Man City,8.1
356,Kovačić,13,3,21,22,0.4,47,849,40397,5.5,26,1.7,1.7,2.2,2.7,MID,Man City,5.5
357,Laporte,13,2,21,22,0.1,49,11,2340,0.2,1,1.0,0.0,0.0,0.0,DEF,Man City,0.2
358,R.Lewis,13,2,21,22,0.3,43,362,75742,7.0,30,3.3,0.3,0.8,1.3,DEF,Man City,7.0
359,Mahrez,13,3,21,22,0.0,75,0,0,0.0,0,0.0,0.0,0.0,0.0,MID,Man City,0.0
361,Ortega Moreno,13,1,21,22,0.8,38,172,94838,1.1,4,2.0,0.7,1.2,1.7,GKP,Man City,1.1
363,Perrone,13,3,21,22,0.0,44,0,332,0.0,0,0.0,0.0,0.0,0.0,MID,Man City,0.0
364,Phillips,13,3,21,22,0.0,47,89,2172,0.9,4,1.0,0.0,0.5,1.0,MID,Man City,0.9
365,Rodrigo,13,3,21,22,5.1,56,1450,1274068,12.0,67,3.9,5.3,5.8,6.3,MID,Man City,12.0
366,Sergio Gómez,13,2,21,22,0.9,39,15,138238,1.3,5,2.5,0.0,0.5,1.0,DEF,Man City,1.3
367,Steffen,13,1,21,22,0.2,39,0,19105,0.0,0,0.0,0.0,0.5,1.0,GKP,Man City,0.0
368,Stones,13,2,21,22,2.6,53,410,116999,3.6,19,2.4,0.3,0.0,0.0,DEF,Man City,3.6
369,Walker,13,2,21,22,17.7,54,1777,2552623,12.0,65,3.2,4.7,5.2,5.7,DEF,Man City,12.0
566,Matheus N.,13,3,21,22,0.1,48,472,21509,3.1,15,1.5,0.7,1.2,1.7,MID,Man City,3.1
616,Gvardiol,13,2,21,22,3.3,48,1292,611608,8.3,40,2.5,2.7,3.2,3.7,DEF,Man City,8.3
678,Doku,13,3,21,22,2.5,65,774,1380081,7.8,51,4.2,0.7,1.2,1.7,MID,Man City,7.8
762,Susoho,13,3,21,22,0.0,45,0,70,0.0,0,0.0,0.0,0.5,1.0,MID,Man City,0.0
771,Hamilton,13,3,21,22,0.0,45,0,66,0.0,0,0.0,0.0,0.5,1.0,MID,Man City,0.0
209,Mount,14,3,21,22,0.8,68,397,24886,1.8,12,1.5,0.0,0.0,0.0,MID,Man Utd,1.8
370,Alex Telles,14,2,21,22,0.0,45,0,0,0.0,0,0.0,0.0,0.0,0.0,DEF,Man Utd,0.0
371,Amad,14,3,21,22,0.0,44,36,1636,0.2,1,1.0,0.2,0.2,0.2,MID,Man Utd,0.2
372,Antony,14,3,21,22,0.6,68,901,30999,4.0,27,1.6,1.2,1.2,1.2,MID,Man Utd,4.0
373,B.Fernandes,14,3,21,22,10.4,82,1800,1473024,8.5,70,3.5,1.5,1.5,1.5,MID,Man Utd,8.5
374,B.Williams,14,2,21,22,0.1,40,0,1224,0.0,0,0.0,0.0,0.0,0.0,DEF,Man Utd,0.0
375,Bailly,14,2,21,22,0.1,40,0,2895,0.0,0,0.0,0.0,0.0,0.0,DEF,Man Utd,0.0
376,Casemiro,14,3,21,22,2.0,53,648,142586,4.0,21,2.6,0.0,0.0,0.0,MID,Man Utd,4.0
377,Dalot,14,2,21,22,3.4,51,1644,661478,11.6,59,3.1,0.5,0.5,0.5,DEF,Man Utd,11.6
379,Eriksen,14,3,21,22,0.4,58,845,47285,5.9,34,2.3,1.2,1.2,1.2,MID,Man Utd,5.9
380,Fernandez,14,2,21,22,0.1,40,0,5187,0.0,0,0.0,0.0,0.0,0.0,DEF,Man Utd,0.0
381,Fred,14,3,21,22,0.0,50,0,322,0.0,0,0.0,0.0,0.0,0.0,MID,Man Utd,0.0
382,Garnacho,14,3,21,22,5.6,48,1152,773105,11.9,57,3.0,5.5,5.5,5.5,MID,Man Utd,11.9
383,Hannibal,14,3,21,22,0.1,43,131,46045,2.6,11,2.2,0.2,0.2,0.0,MID,Man Utd,2.6
384,Heaton,14,1,21,22,0.1,40,0,4065,0.0,0,0.0,0.0,0.0,0.0,GKP,Man Utd,0.0
386,Lindelof,14,2,21,22,0.3,45,898,86150,9.3,42,3.5,0.0,0.0,0.0,DEF,Man Utd,9.3
387,Maguire,14,2,21,22,1.1,42,836,418303,8.6,36,3.3,0.0,0.0,0.0,DEF,Man Utd,8.6
388,Mainoo,14,3,21,22,0.2,44,536,32247,3.2,14,2.0,1.8,1.8,1.8,MID,Man Utd,3.2
389,Malacia,14,2,21,22,0.0,43,0,664,0.0,0,0.0,0.0,0.0,0.0,DEF,Man Utd,0.0
390,Martial,14,4,21,22,0.3,64,439,33964,3.9,25,1.9,0.0,0.0,0.0,FWD,Man Utd,3.9
391,Martinez,14,2,21,22,2.2,47,402,88940,1.3,6,1.0,0.2,0.2,0.2,DEF,Man Utd,1.3
392,McTominay,14,3,21,22,1.4,47,1142,397482,13.8,65,3.6,1.2,1.2,1.2,MID,Man Utd,13.8
394,Pellistri,14,3,21,22,0.2,43,164,52335,3.0,13,1.4,0.2,0.2,0.2,MID,Man Utd,3.0
395,R.Varane,14,2,21,22,2.3,49,700,448745,5.9,29,2.4,0.5,0.5,0.5,DEF,Man Utd,5.9
396,Rashford,14,3,21,22,11.2,84,1406,882232,8.0,67,3.4,5.0,5.0,5.0,MID,Man Utd,8.0
397,Sancho,14,3,21,22,0.4,67,76,6844,0.4,3,1.0,0.0,0.0,0.0,MID,Man Utd,0.4
398,Shaw,14,2,21,22,3.2,52,693,291495,4.0,21,2.6,0.0,0.0,0.0,DEF,Man Utd,4.0
399,Shoretire,14,4,21,22,0.2,44,0,34378,0.0,0,0.0,0.0,0.0,0.0,FWD,Man Utd,0.0
400,Van de Beek,14,3,21,22,0.0,47,2,1483,0.2,1,1.0,0.0,0.0,0.0,MID,Man Utd,0.2
401,Wan-Bissaka,14,2,21,22,2.0,44,882,570661,6.6,29,2.4,0.8,0.8,0.8,DEF,Man Utd,6.6
597,Onana,14,1,21,22,12.1,48,1890,886796,15.4,74,3.5,1.5,0.8,0.0,GKP,Man Utd,15.4
617,Højlund,14,4,21,22,3.3,68,1116,1197932,6.0,41,2.6,4.8,4.8,4.8,FWD,Man Utd,6.0
632,Forson,14,3,21,22,0.0,44,0,1023,0.0,0,0.0,0.0,0.0,0.0,MID,Man Utd,0.0
669,Vítek,14,1,21,22,0.0,40,0,2757,0.0,0,0.0,0.0,0.0,0.0,GKP,Man Utd,0.0
685,Gore,14,3,21,22,0.0,45,1,757,0.2,1,1.0,0.2,0.2,0.2,MID,Man Utd,0.2
695,Altay,14,1,21,22,0.1,40,0,16036,0.0,0,0.0,0.0,0.0,0.0,GKP,Man Utd,0.0
703,Evans,14,2,21,22,1.0,40,881,285669,8.2,33,2.5,0.8,0.8,0.8,DEF,Man Utd,8.2
709,Amrabat,14,3,21,22,0.1,50,610,33020,2.8,14,1.4,0.0,0.0,0.0,MID,Man Utd,2.8
748,Hugill,14,4,21,22,0.0,45,0,1277,0.0,0,0.0,0.0,0.0,0.0,FWD,Man Utd,0.0
766,Kambwala,14,2,21,22,0.0,40,84,762,0.5,2,1.0,0.5,0.5,0.5,DEF,Man Utd,0.5
768,Bennett,14,2,21,22,0.0,40,0,159,0.0,0,0.0,0.0,0.0,0.0,DEF,Man Utd,0.0
204,Hall,15,2,21,22,0.1,43,104,18758,1.6,7,0.9,0.8,0.3,1.3,DEF,Newcastle,1.6
402,Almirón,15,3,21,22,3.9,62,1426,777323,10.0,62,3.0,1.5,1.0,2.0,MID,Newcastle,10.0
403,Anderson,15,3,21,22,1.6,42,407,339528,4.5,19,2.1,0.0,0.0,0.0,MID,Newcastle,4.5
404,Ashby,15,2,21,22,0.0,40,0,0,0.0,0,0.0,0.0,0.0,0.0,DEF,Newcastle,0.0
405,Botman,15,2,21,22,5.5,45,763,1650828,8.9,40,4.0,2.2,1.7,2.7,DEF,Newcastle,8.9
406,Bruno G.,15,3,21,22,2.0,58,1762,212893,9.7,56,2.8,2.0,1.5,2.5,MID,Newcastle,9.7
407,Burn,15,2,21,22,4.4,44,1337,1645090,13.2,58,3.6,1.8,1.3,2.3,DEF,Newcastle,13.2
408,Darlow,15,1,21,22,0.0,40,0,0,0.0,0,0.0,0.0,0.0,0.0,GKP,Newcastle,0.0
409,Dubravka,15,1,21,22,8.4,42,634,957695,6.7,28,3.5,4.0,3.5,4.5,GKP,Newcastle,6.7
410,Fraser,15,3,21,22,0.0,49,0,285,0.0,0,0.0,0.0,0.0,0.0,MID,Newcastle,0.0
411,Gillespie,15,1,21,22,0.1,39,0,5379,0.0,0,0.0,0.0,-0.5,0.5,GKP,Newcastle,0.0
412,Gordon,15,3,21,22,19.6,61,1661,4011766,17.0,104,5.2,3.8,3.3,4.3,MID,Newcastle,17.0
413,Hayden,15,3,21,22,0.0,44,0,851,0.0,0,0.0,0.0,0.0,0.0,MID,Newcastle,0.0
414,Hendrick,15,3,21,22,0.0,44,0,716,0.0,0,0.0,0.0,0.0,0.0,MID,Newcastle,0.0
415,Isak,15,4,21,22,15.5,76,1136,2902221,10.3,78,4.9,5.0,4.5,5.5,FWD,Newcastle,10.3
416,Joelinton,15,3,21,22,0.5,58,1133,75113,7.1,41,2.6,0.5,0.0,0.0,MID,Newcastle,7.1
417,Krafth,15,2,21,22,0.0,44,82,1451,2.3,10,2.5,0.0,-0.5,0.5,DEF,Newcastle,2.3
418,Kuol,15,3,21,22,0.0,45,0,0,0.0,0,0.0,0.0,0.0,0.0,MID,Newcastle,0.0
419,Lascelles,15,2,21,22,4.9,41,1044,1066974,10.7,44,3.1,0.5,0.0,1.0,DEF,Newcastle,10.7
420,J.Lewis,15,2,21,22,0.0,40,0,0,0.0,0,0.0,0.0,0.0,0.0,DEF,Newcastle,0.0
421,Longstaff,15,3,21,22,0.3,48,1264,154023,10.6,51,2.8,2.5,2.0,3.0,MID,Newcastle,10.6
422,Manquillo,15,2,21,22,0.0,40,0,3267,0.0,0,0.0,0.0,0.0,0.0,DEF,Newcastle,0.0
423,J.Murphy,15,3,21,22,0.1,48,119,29828,5.0,24,4.8,0.0,0.0,0.2,MID,Newcastle,5.0
424,Pope,15,1,21,22,5.5,53,1255,548002,10.6,56,4.0,0.0,0.0,0.0,GKP,Newcastle,10.6
425,Ritchie,15,3,21,22,0.2,43,103,17550,1.4,6,0.9,0.0,-0.5,0.5,MID,Newcastle,1.4
426,Saint-Maximin,15,3,21,22,0.0,60,0,0,0.0,0,0.0,0.0,0.0,0.0,MID,Newcastle,0.0
427,Schär,15,2,21,22,5.6,52,1813,1180020,11.0,57,2.7,0.8,0.3,1.3,DEF,Newcastle,11.0
428,Targett,15,2,21,22,0.1,42,77,5950,0.5,2,0.7,0.0,0.0,0.0,DEF,Newcastle,0.5
429,Tonali,15,3,21,22,1.1,52,437,194991,3.1,16,2.0,0.0,0.0,0.0,MID,Newcastle,3.1
430,Trippier,15,2,21,22,38.2,67,1662,3964208,12.8,86,4.5,1.0,0.5,1.5,DEF,Newcastle,12.8
431,Watts,15,2,21,22,0.1,40,0,0,0.0,0,0.0,0.0,0.0,0.0,DEF,Newcastle,0.0
432,Willock,15,3,21,22,0.1,53,136,6662,0.8,4,1.3,0.0,0.0,0.0,MID,Newcastle,0.8
433,Wilson,15,4,21,22,3.4,78,720,819913,7.1,55,3.9,0.8,0.0,0.7,FWD,Newcastle,7.1
580,Karius,15,1,21,22,0.3,39,0,12649,0.0,0,0.0,0.0,-0.5,0.5,GKP,Newcastle,0.0
581,Dummett,15,2,21,22,0.3,39,4,45145,0.3,1,1.0,0.0,-0.5,0.5,DEF,Newcastle,0.3
603,Barnes,15,3,21,22,1.0,62,183,197632,2.7,17,2.8,0.0,0.0,0.0,MID,Newcastle,2.7
633,Livramento,15,2,21,22,1.3,43,696,233826,6.0,26,1.9,0.5,0.0,1.0,DEF,Newcastle,6.0
634,A.Murphy,15,2,21,22,0.4,39,3,47435,0.3,1,1.0,0.0,-0.5,0.5,DEF,Newcastle,0.3
635,Miley,15,3,21,22,0.2,45,748,35278,5.8,26,2.6,1.2,0.7,1.7,MID,Newcastle,5.8
738,Diallo,15,3,21,22,0.0,45,1,901,0.2,1,1.0,0.0,-0.5,0.5,MID,Newcastle,0.2
739,Parkinson,15,4,21,22,0.0,45,24,3551,0.2,1,1.0,0.0,-0.5,0.5,FWD,Newcastle,0.2
745,Ndiweni,15,4,21,22,0.0,44,1,2135,0.2,1,1.0,0.0,-0.5,0.5,FWD,Newcastle,0.2
23,Tavares,16,2,21,22,0.3,40,183,24727,0.2,1,0.2,0.2,0.2,0.0,DEF,Nott'm Forest,0.2
28,Turner,16,1,21,22,12.2,39,1440,1134706,10.5,41,2.6,2.2,2.2,1.7,GKP,Nott'm Forest,10.5
205,Hudson-Odoi,16,3,21,22,0.1,47,569,41122,6.6,31,2.6,2.2,2.2,1.7,MID,Nott'm Forest,6.6
378,Elanga,16,3,21,22,1.7,51,1358,370674,14.9,76,3.8,5.5,4.1,3.8,MID,Nott'm Forest,14.9
434,B.Aguilera,16,3,21,22,0.0,45,4,0,0.2,1,1.0,0.2,0.0,0.0,MID,Nott'm Forest,0.2
435,Arter,16,3,21,22,0.1,43,0,28446,0.0,0,0.0,0.0,0.0,-0.5,MID,Nott'm Forest,0.0
436,Aurier,16,2,21,22,0.8,45,831,257774,6.0,27,2.2,0.0,0.0,0.0,DEF,Nott'm Forest,6.0
